round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
60,0.18661999999999998,70598531952.0,582.6875,27190.248428344727,4928131.199999999,0.8808676405864029,1.3895687844479474,0.0,629,0.6791333011586823,0.9979206220638264,3.7477751481186524e-05,88730.62040893978
61,0.18697999999999998,70975660862.0,588.41015625,27899.94496154785,4928431.999999999,0.8822516056072688,1.3901564401718083,0.0,624,0.6857071438268949,0.9979815324801555,3.761039614803381e-05,88479.22099059701
62,0.18568,72785879630.0,593.015625,27678.164794921875,4927561.6,0.8827968522319927,1.397148237510267,0.0,600,0.6931949311343725,0.9978052810626924,3.773945859586184e-05,88127.35936519547
63,0.18672,72484176502.0,597.71484375,26613.619995117188,4927126.399999999,0.8844192395818796,1.4187355913514823,0.0,604,0.6942386359706669,0.9977171553539608,3.787827288216196e-05,87818.1467582123
64,0.18727999999999997,72785879630.0,600.44921875,26791.04412841797,4927302.399999999,0.8836096739198757,1.4540124265062278,0.0,600,0.6995494232708985,0.9977527944273449,3.80266745333669e-05,87476.64438572223
65,0.18659999999999996,71805344464.0,602.32421875,26613.619995117188,4926486.4,0.8846720248614732,1.4392291056149302,0.0,613,0.692308113518174,0.9975875587234732,3.816703787204994e-05,87189.86235509477
66,0.1876,71956196028.0,606.31640625,27190.248428344727,4925932.8,0.884189492901266,1.4812462961898496,0.0,611,0.6933789453775349,0.9974754576381014,3.831578284854741e-05,86838.25543737868
67,0.1889,70900235080.0,609.8828125,27101.536361694336,4925609.6,0.8877627164284805,1.4816175527385438,0.0,625,0.6882508272505439,0.9974100113397052,3.846388195232256e-05,86498.1900535165
68,0.18725999999999998,72635028066.0,614.0,27722.52082824707,4924825.6,0.8872476358462998,1.5192362377952056,0.0,602,0.6995466984195732,0.9972512554673578,3.8618856617976844e-05,86134.61026677347
69,0.1877,71579067118.0,614.4375,26702.332061767578,4924399.999999999,0.8883836759885687,1.5298173132717836,0.0,616,0.6867942727269847,0.9971650737080836,3.8780003855772436e-05,85742.4977487952
70,0.1889,71352789772.0,625.4296875,27323.316528320312,4923583.999999999,0.8912377550259954,1.5802678101191747,0.0,619,0.6884796626946462,0.9969998380042119,3.89568644219792e-05,85333.55823274355
71,0.1877,71352789772.0,629.3125,27456.3846282959,4923001.6,0.8896063090215216,1.5799691903817576,0.0,619,0.6867766479720749,0.9968819050704681,3.9120786526867166e-05,84944.29762048202
72,0.18773999999999996,70673957734.0,633.16796875,27456.3846282959,4921696.0,0.8896172129084643,1.6293087148601697,0.0,628,0.6840040943928416,0.9966175279442735,3.9306620080502766e-05,84538.70209899133
73,0.18738,72484176502.0,635.83984375,27855.588928222656,4921542.399999999,0.8918472277588926,1.605734467850576,0.0,604,0.6961460666098583,0.9965864247529564,3.947502284842817e-05,84148.21774184934
74,0.18789999999999998,71428215554.0,639.421875,26791.04412841797,4920291.199999999,0.8897377232807209,1.6746735477992352,0.0,618,0.686780717893322,0.9963330633403531,3.9664753712169125e-05,83717.17096399372
75,0.18806,73012156976.0,632.11328125,27412.028594970703,4919747.199999999,0.8934863248452478,1.6748106405972893,0.0,597,0.6995562180434709,0.9962229062044387,3.985031031431828e-05,83320.93909025342
76,0.189,71277363990.0,635.81640625,26480.5518951416,4918995.199999999,0.89224478393841,1.6941563894646254,0.0,620,0.6874074857653636,0.9960706301636157,4.003511763988205e-05,82917.73144218358
77,0.18893999999999997,71805344464.0,639.87890625,27500.740661621094,4917587.2,0.8955619971178109,1.7221694121710296,0.0,613,0.6897630676688623,0.995785517576543,4.022725219786035e-05,82502.11248849897
78,0.18872,71428215554.0,643.7265625,27190.248428344727,4916432.0,0.8938999451491888,1.7420084705059744,0.0,618,0.6891159328348447,0.9955515956585129,4.0415831645018e-05,82086.06492693452
79,0.18906,72182473374.0,644.75,27412.028594970703,4915449.6,0.895357108471521,1.810865503404671,0.0,608,0.6948653864869676,0.9953526648307144,4.0629248274693413e-05,81659.04785373775
80,0.18896,72257899156.0,649.01953125,26968.46826171875,4913840.0,0.8991606297098264,1.8211098806306647,0.0,607,0.6959267334339128,0.9950267293050381,4.083916334427667e-05,81223.78484175832
81,0.18844,71277363990.0,652.10546875,26924.112228393555,4912211.199999999,0.8971141818327076,1.8943065291550103,0.0,620,0.6874156082521168,0.9946969058804471,4.106746858885617e-05,80773.7734216185
82,0.1897,72484176502.0,655.86328125,27500.740661621094,4910831.999999999,0.897583996016051,1.9201342356832352,0.0,604,0.6950887895841602,0.9944176251417464,4.1300689684224906e-05,80309.25444069486
83,0.18918,72333324938.0,659.21875,26791.04412841797,4908470.399999999,0.8983262529027097,1.9901961705826483,0.0,606,0.6929606806991014,0.9939394135752471,4.1553602778426504e-05,79811.76320421795
84,0.19004000000000001,73690989014.0,675.73046875,26879.75619506836,4907123.199999999,0.8984756559749272,1.984531274944326,0.0,588,0.7057266785810936,0.9936666126680707,4.1795371946845e-05,79293.02743529595
85,0.18954,72257899156.0,680.12109375,26081.347595214844,4905068.8,0.8990270298314023,2.069370651973167,0.0,607,0.6931718566768122,0.9932506074842055,4.206123508639603e-05,78749.63941222666
86,0.1895,73389285886.0,684.23828125,26924.112228393555,4902086.399999999,0.8989107780282811,2.1061165383288856,0.0,592,0.7021134910122646,0.9926466871861331,4.2335825841288984e-05,78188.04413674294
