round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
20,0.9317400000000001,28622682454.0,374.5703125,19293420.8,0.0552424523147669,3.6420806020527587,0.0,900,0.5206786218121426,0.7416593987450381,8.152060703175005e-05,7539.502628006722
21,0.93338,27948862908.0,370.234375,19123699.2,0.056283675343784326,3.6266558192787515,0.0,923,0.5083281870946883,0.7351351218366089,8.123317303736292e-05,7582.574207494171
22,0.9347999999999999,28534792948.0,373.9375,19210496.0,0.056052755298606406,3.604106094260132,0.0,903,0.5189842076884876,0.7384716821681492,8.091020369064365e-05,7625.348487046974
23,0.9354599999999997,28124641920.0,375.54296875,19155968.000000004,0.056024925301485104,3.610385384409452,0.0,917,0.5115621163400996,0.7363755684662819,8.063882516256306e-05,7667.550557311503
24,0.93636,28476199944.0,377.21875,19142588.8,0.05607645133584512,3.60660118412125,0.0,905,0.5179326890787804,0.7358612579388462,8.034932748726922e-05,7706.232596441888
25,0.9375,28446903442.0,378.8828125,19061190.4,0.0573462416540448,3.621102805465513,0.0,906,0.5173058845878244,0.7327322177842455,8.008965616439757e-05,7742.071433308041
26,0.9394600000000001,28769164964.0,379.9453125,19060355.200000003,0.057490592445034495,3.6159235698584538,0.0,895,0.5232036877890425,0.7327001118173331,7.981222281611162e-05,7781.152026843333
27,0.9408999999999998,27157857354.0,387.69140625,18921939.2,0.05772356639929734,3.624400790595671,0.0,950,0.49385438264329445,0.7273792551169653,7.95581402995156e-05,7814.375789624314
28,0.9416399999999999,28534792948.0,388.8203125,19010688.0,0.0585836294327689,3.6209288249488445,0.0,903,0.518801585215148,0.7307908523826687,7.930661864818088e-05,7850.450973880691
29,0.943,28534792948.0,389.8671875,18923705.6,0.057936336986760505,3.610879467060834,0.0,903,0.5189563468672032,0.7274471573918145,7.905264230839799e-05,7886.208134019929
30,0.9440000000000002,28534792948.0,392.32421875,18903136.000000004,0.05839275345729117,3.6002356213319104,0.0,903,0.5189191314857245,0.7266564403216501,7.880391029020407e-05,7918.60162242847
31,0.9440199999999999,28739868462.0,393.54296875,18853424.0,0.05930185505568064,3.606810283519747,0.0,896,0.5225576207331537,0.724745458727841,7.856752397327682e-05,7954.153880352717
