round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
22,0.82684,28446903442.0,395.72265625,20849.11195373535,20670816.0,0.7650515210918274,4.669166201396722,0.0,906,0.517311447256918,0.7946079197178612,9.857173624859348e-05,5780.3828346933315
23,0.8286999999999999,28798461466.0,396.73828125,20964.811798095703,20637299.2,0.7666055236072298,4.641930264519074,0.0,894,0.5237672652560004,0.7933194986548707,9.870117058767536e-05,5778.58830213238
24,0.83274,28534792948.0,400.87890625,20687.13217163086,20614364.8,0.7679265683415936,4.689901171309571,0.0,903,0.5189489794384086,0.7924378761841382,9.886662799372793e-05,5774.403341107638
25,0.83288,28622682454.0,403.55859375,20895.391891479492,20590960.0,0.7696740894468859,4.674876484443719,0.0,900,0.5204237032216308,0.791538171042386,9.895112692658698e-05,5770.000404113543
26,0.8356999999999999,28593385952.0,406.60546875,20825.97198486328,20616998.400000002,0.7716008067592093,4.721997767294043,0.0,901,0.5199928764115643,0.7925391145395746,9.906784861869596e-05,5766.062068229157
27,0.8337600000000001,28183234924.0,409.26953125,20849.11195373535,20566710.4,0.7732449379520622,4.7461682277057715,0.0,915,0.5126853610399624,0.790605990899619,9.918581444264065e-05,5762.413472690159
28,0.8372399999999999,28183234924.0,411.64453125,21173.071517944336,20526473.6,0.774937289711034,4.756788336900653,0.0,915,0.5124811126463034,0.7890592459649196,9.92767967321759e-05,5757.915760816946
29,0.83834,27948862908.0,413.14453125,21173.071517944336,20548579.200000003,0.7767548096422647,4.7736636840321705,0.0,923,0.5082136618092254,0.7899090084914747,9.934390431458756e-05,5753.204898583529
30,0.8392200000000001,27948862908.0,415.90625,21358.1912689209,20498633.6,0.7786323691595658,4.806537943937036,0.0,923,0.5083486484373957,0.7879890470678396,9.942925788315994e-05,5748.4787340201265
31,0.8411799999999999,28651978956.0,417.015625,21358.1912689209,20486092.8,0.52046732179284,4.757629035449151,0.0,899,0.5210486301183586,0.7875069655186836,9.9453464996005e-05,5744.815598813545
32,0.8420400000000001,28798461466.0,418.5703125,20802.83201599121,20467993.6,0.5216406410946199,4.848616465238933,0.0,894,0.5237233993009794,0.7868112132242141,9.951909030969612e-05,5739.284021155953
33,0.8423999999999999,28505496446.0,421.50390625,20687.13217163086,20443548.8,0.5232548471873338,4.864215555247182,0.0,904,0.5183389284992982,0.7858715293880307,9.957664432067431e-05,5734.037706888329
34,0.8411800000000001,28359013936.0,423.3046875,20918.531860351562,20442208.0,0.524692738088075,4.889547886337278,0.0,909,0.5156999911599275,0.7858199876250564,9.960895948510477e-05,5728.48761086551
35,0.8424999999999999,28651978956.0,425.6875,21034.231704711914,20409808.0,0.5260834449244234,4.922872851176537,0.0,899,0.5209772903871006,0.7845744975293167,9.96641920628659e-05,5721.847648318677
36,0.8444199999999998,28095345418.0,426.796875,20802.83201599121,20367222.400000002,0.5276400249088203,4.87385148851695,0.0,918,0.5108113317664135,0.7829374622508866,9.967626204280579e-05,5717.234136631074
